user_id,login_hour,location_risk_score,failed_attempts,session_duration,timestamp,anomaly,anomaly_score,is_anomaly
user_13,6.260159266026607,0,0,38.89559610715284,2026-01-07 21:13:13.571268,-1,-0.6050013800313893,True
user_38,14.44055165210901,0,3,165.88100425044433,2025-09-04 21:13:13.571362,-1,-0.6275420030373307,True
user_9,23.0,0,1,61.45178419379541,2025-06-25 21:13:13.571414,-1,-0.6441313229963472,True
user_62,2.276197979792782,0,1,51.75339708532914,2025-05-03 21:13:13.571453,-1,-0.6316555111650185,True
user_84,18.3991001239688,0,3,111.9047837798455,2025-04-11 21:13:13.571471,-1,-0.6422604458350736,True
user_7,11.572861544936119,0,3,166.06405349803572,2024-12-09 21:13:13.571568,-1,-0.6272448445931222,True
user_74,16.93490314050385,0,2,180.3547798932788,2024-10-03 21:13:13.571623,-1,-0.6198973715568216,True
user_2,14.608817760316981,0,4,101.78123445156476,2024-05-28 21:13:13.571722,-1,-0.6163930975000976,True
user_3,10.613174133884872,0,3,151.47376251720075,2023-11-09 21:13:13.571880,-1,-0.6092788855972677,True
user_47,19.365900419732682,0,1,229.73105411997224,2023-09-26 21:13:13.571913,-1,-0.671351686331369,True
user_0,0.803799480241541,1,9,8.862184642155873,2023-08-04 21:13:13.571955,-1,-0.6879276536133603,True
user_1,4.0898351205953105,1,5,16.61629241909455,2023-08-03 21:13:13.571955,-1,-0.6189061692804582,True
user_2,4.16067088978871,1,2,10.783303466019706,2023-08-02 21:13:13.571956,-1,-0.6223496385618945,True
user_4,0.0319293585841679,1,1,17.84001612339729,2023-07-31 21:13:13.571958,-1,-0.6893621744093537,True
user_5,1.435190665874564,1,7,16.249305227036118,2023-07-30 21:13:13.571958,-1,-0.6418469224388763,True
user_6,3.084634591878711,1,5,17.076752769742665,2023-07-29 21:13:13.571959,-1,-0.607261360654303,True
user_7,4.9059308901371175,1,6,7.052677498795353,2023-07-28 21:13:13.571960,-1,-0.638382283687232,True
user_8,3.1590676350833418,1,6,6.045791387505942,2023-07-27 21:13:13.571961,-1,-0.6274859802374121,True
user_9,1.2990179053207989,1,8,18.401070936319805,2023-07-26 21:13:13.571961,-1,-0.6564181927591431,True
user_10,3.170028515498057,1,7,10.817514043566415,2023-07-25 21:13:13.571962,-1,-0.6137527669965831,True
user_12,3.899226975755718,1,8,15.870443813927368,2023-07-23 21:13:13.571964,-1,-0.6569188516306952,True
user_13,0.534903194134792,1,9,17.54623394869785,2023-07-22 21:13:13.571964,-1,-0.6953547092810776,True
user_14,3.80513951251014,1,6,17.937344328474513,2023-07-21 21:13:13.571965,-1,-0.6073362234404996,True
user_15,2.7063328933805515,1,7,9.739957116878411,2023-07-20 21:13:13.571966,-1,-0.6152584647146689,True
user_16,4.814960019294973,1,8,17.78318586802511,2023-07-19 21:13:13.571967,-1,-0.6732460175742597,True
user_17,1.7093608301934304,1,2,5.6140091656151805,2023-07-18 21:13:13.571967,-1,-0.6424356689609216,True
user_18,3.1631094656697405,1,3,5.744922371895783,2023-07-17 21:13:13.571968,-1,-0.6324763004148517,True
user_19,4.660140527550087,1,2,14.352787927612317,2023-07-16 21:13:13.571969,-1,-0.6257044525536046,True
user_20,0.5125486399533963,1,4,5.946595536733193,2023-07-15 21:13:13.571970,-1,-0.6500055579511551,True
user_21,4.686142436182256,1,7,9.869137527652423,2023-07-14 21:13:13.571970,-1,-0.6285097830097729,True
user_22,3.439428611504067,1,7,15.09133979370386,2023-07-13 21:13:13.571971,-1,-0.6228245770720892,True
user_23,0.3391852955258595,1,9,10.059003440813395,2023-07-12 21:13:13.571972,-1,-0.6874443626337887,True
user_24,1.5048178347340813,1,6,7.693996721601438,2023-07-11 21:13:13.571972,-1,-0.6186409467570844,True
user_25,3.540860443226408,1,2,9.220259327807625,2023-07-10 21:13:13.571973,-1,-0.6150868215491956,True
user_26,0.3367530073438585,1,4,11.863629983756477,2023-07-09 21:13:13.571974,-1,-0.627432049217694,True
user_27,2.9108523008813663,1,9,12.130787830332235,2023-07-08 21:13:13.571975,-1,-0.6639992032201791,True
user_28,1.7294152847647837,1,3,16.74500347020803,2023-07-07 21:13:13.571975,-1,-0.6151461585364304,True
user_29,3.1045775888373854,1,3,16.25229844147269,2023-07-06 21:13:13.571976,-1,-0.6091238420652162,True
user_30,0.22871016906256425,1,9,11.852267068342027,2023-07-05 21:13:13.571977,-1,-0.6869794044955511,True
user_31,4.357684030761881,1,3,17.68501023648157,2023-07-04 21:13:13.571978,-1,-0.6195682866838084,True
user_32,4.867444845886984,1,7,6.713557078870938,2023-07-03 21:13:13.571978,-1,-0.6548907135899671,True
user_33,4.8443892764284575,1,7,8.830300253433522,2023-07-02 21:13:13.571979,-1,-0.6390549057527671,True
user_34,3.7482591587146237,1,3,17.419646952533775,2023-07-01 21:13:13.571980,-1,-0.6129449550998772,True
user_35,0.6504312006531598,1,4,10.669910579392297,2023-06-30 21:13:13.571981,-1,-0.6175513973499307,True
user_36,3.791315979645113,1,1,19.717723381907632,2023-06-29 21:13:13.571981,-1,-0.6822776486128476,True
user_37,0.12293458229400755,1,3,11.99379922291753,2023-06-28 21:13:13.571982,-1,-0.6432040172537244,True
user_38,0.11061775764498627,1,5,16.87903434445646,2023-06-27 21:13:13.571983,-1,-0.6377292234978071,True
user_41,3.852037089038966,1,1,10.743247209262751,2023-06-24 21:13:13.571985,-1,-0.6556047819578799,True
user_44,1.3681333314083295,1,1,19.156671670525537,2023-06-21 21:13:13.571988,-1,-0.6832695679926107,True
user_45,4.985622500788556,1,3,8.763354748011572,2023-06-20 21:13:13.571988,-1,-0.6356336798035384,True
user_46,2.1309065111798646,1,6,6.508440981251665,2023-06-19 21:13:13.571989,-1,-0.6221078688373176,True
user_47,2.2569351216483775,1,8,10.898922276488229,2023-06-18 21:13:13.571990,-1,-0.6288493796787358,True
user_48,0.8181191059583459,1,8,14.25069061470164,2023-06-17 21:13:13.571991,-1,-0.659797649996739,True
user_49,3.974047743749647,1,8,17.911984053732425,2023-06-16 21:13:13.571991,-1,-0.6612074684915135,True
user_50,3.468411128907443,1,8,10.192953300204916,2023-06-15 21:13:13.571992,-1,-0.6339417830317448,True
user_51,1.103848063943802,1,2,14.806801266866923,2023-06-14 21:13:13.571993,-1,-0.6396040682927867,True
user_52,0.4119052280792135,1,6,10.252980215348286,2023-06-13 21:13:13.571994,-1,-0.6237753454477231,True
user_53,3.4024965103735654,1,4,14.258293744916871,2023-06-12 21:13:13.571994,-1,-0.6061327656919007,True
user_54,3.2725560714056763,1,8,18.272119205459763,2023-06-11 21:13:13.571995,-1,-0.6494164101395344,True
user_55,1.3662976349910467,1,11,8.470364633891135,2023-06-10 21:13:13.571996,-1,-0.6945833824618689,True
user_56,4.754317811252052,1,2,11.063624631605588,2023-06-09 21:13:13.571996,-1,-0.6257294507266168,True
user_57,0.7552894589045012,1,5,19.898977946446198,2023-06-08 21:13:13.571997,-1,-0.643368977732417,True
user_58,2.1616740052130097,1,10,18.028355423741914,2023-06-07 21:13:13.571998,-1,-0.6831343478718132,True
user_59,4.718079600837994,1,4,13.46959786844303,2023-06-06 21:13:13.571999,-1,-0.6175660048294448,True
user_60,2.0986365846306114,1,8,12.74941387781413,2023-06-05 21:13:13.571999,-1,-0.626776347809078,True
user_61,3.1926297383204276,1,4,9.269005734570214,2023-06-04 21:13:13.572000,-1,-0.6043560346089586,True
user_62,1.9879719898139714,1,3,12.75814141540294,2023-06-03 21:13:13.572024,-1,-0.61686549979081,True
user_63,1.3710760117433503,1,6,17.72272247419921,2023-06-02 21:13:13.572025,-1,-0.6174892742286862,True
user_64,4.919888239799141,1,7,15.277617699166708,2023-06-01 21:13:13.572026,-1,-0.6567978405736818,True
user_65,2.046670031575215,1,4,9.3506604226698,2023-05-31 21:13:13.572027,-1,-0.6110110708498556,True
